track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,explicit,
0WrrIkbhC2H4WRqxqY1Xot,Sail,DevilDriver,50,5yzEprE4aiGZ1kHDo1nc5Y,Winter Kills,2013-08-27,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.458,0.955,3,-4.211,0,0.0795,0.000664,0.00989,0.223,0.161,119.055,246480,True,
02MjAy2BTPTdqO19O5VtHO,Getting Away With Murder,Papa Roach,38,2BQRh21x0fb5E2Qe2udARG,To Be Loved: The Best Of Papa Roach (Edited Version),2010-01-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.557,0.959,1,-4.632,1,0.0547,0.000113,0.0000804,0.233,0.331,103.887,190587,False,
5Z7L8FJk0aRrpxYyvoCFik,Stardust,Gemini Syndrome,38,4EYeOaLVv1MDtWqbAZkBRs,Lux,2013-09-10,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.453,0.982,7,-3.477,1,0.0795,0.0000441,0.0000504,0.358,0.424,114.5,228728,False,
5anCkDvJ17aznvK5TED5uo,Hail to the King,Avenged Sevenfold,75,0ks45m1bsP2JsZpM5D2FFA,Hail to the King,2013-08-23,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,305907,False,
1fQaoh3imrMunWVZh5kf90,Shepherd of Fire,Avenged Sevenfold,68,0ks45m1bsP2JsZpM5D2FFA,Hail to the King,2013-08-23,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.576,0.906,2,-7.677,1,0.0571,0.000332,0.0614,0.0908,0.211,127.935,323800,False,
0uQgnWXXTGPTwgypj0MNmB,With Me Now,Blacklite District,0,6fRQfmoyoGOaJjTyqcwUCn,With Me Now,2013-10-13,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.544,0.958,8,-3.327,1,0.0913,0.000216,0,0.0202,0.514,150.08,185227,True,
3uetL2NzwSqpmEbMdgcgsR,Immortal,Eve To Adam,42,3eeBv6uqlEt5julkBYAl6a,Locked & Loaded,2013-09-17,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.377,0.981,5,-3.091,1,0.0894,0.00009,0.00119,0.351,0.472,172.068,205145,False,
51EmxIMMOFEY3G6REpX9Ze,House Of The Rising Sun,Five Finger Death Punch,1,3gKI4SILp3XmJYhXctK8Hj,The Wrong Side Of Heaven And The Righteous Side Of Hell (Volume 2),2013-01-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.468,0.962,4,-2.867,0,0.0904,0.00169,0.00476,0.11,0.245,77,247400,True,
0Swvh86QCHSVk3yXUDeEM8,Let Me Go,Avril Lavigne,5,512J2VIGOTP50qp5MNEUyG,Avril Lavigne,2013-11-06,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.389,0.667,4,-6.585,1,0.037,0.197,0,0.135,0.118,164.221,267973,False,
2fM6IykCVPDUucdkbdX5mf,Heaven Knows,The Pretty Reckless,0,1cq7xeAF6SXqN2X4C8cfVk,Heaven Knows,2013-11-19,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.549,0.801,7,-3.754,1,0.043,0.0867,0,0.225,0.629,83.979,224827,False,
5vJKDteoDcK1uId4IUJSmQ,Adrenalize,In This Moment,0,4BPbL8hDbhrCXYpTxsYuqG,Blood (Re-Issue + Bonus),2013-06-03,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.465,0.96,6,-3.888,1,0.0792,0.00023,0,0.129,0.43,132.014,255773,False,
15zUfY9L1p7bN9JsgaTAP0,Strife,Trivium,59,1hamGtmqitOROTKc0yNhow,Vengeance Falls (Special Edition),2013-10-08,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.461,0.987,1,-1.711,0,0.108,0.0000358,0.0000848,0.359,0.309,142.031,269266,False,
0rSdhfeQmYAfzO3kcjsCpg,Whore,In This Moment,1,1azQBA4tlIPpqXcABHVYkl,Blood,2012-08-13,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.604,0.883,11,-3.821,0,0.047,0.0254,0,0.0813,0.544,90.001,245533,False,
308BpHy6evPQz9hSPpSLNf,Blood,In This Moment,1,1azQBA4tlIPpqXcABHVYkl,Blood,2012-08-13,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.534,0.95,9,-2.712,0,0.161,0.012,0.00000191,0.413,0.527,140.071,207587,False,
2D1O6DE5aJDGHsb0W38EAN,The Unforgiven II,Metallica,7,73E6u02YIL3dK6UConUUv4,Reload,1997-11-18,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.49,0.884,8,-4.533,0,0.0428,0.000514,0.00177,0.27,0.254,132.978,396440,False,
1VGoxAxuw65pJW0ATxjFpu,Strike Back,We As Human,45,79dn7GARLrAgKx28cwvLea,We As Human,2011-06-21,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.523,0.919,5,-3.771,1,0.0383,0.0000458,0.0000045,0.168,0.385,110.017,194147,False,
1q9ru9Wx2Q9Ez8irkGcyFa,Tired,Stone Sour,56,2nCHgPLLyIgxFKUBYuMKPn,"House of Gold & Bones, Part 1",2012-10-17,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.312,0.934,3,-3.793,0,0.0683,0.000606,0.0000676,0.115,0.471,201.991,251840,False,
6LEpnhwG1zFp7rmSgzt9qr,Deal with the Devil,Pop Evil,53,5tu3lWy5noRh9hGYq8obgk,Onyx,2013-05-14,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.611,0.981,6,-3.503,1,0.0516,0.000253,0.0155,0.0656,0.522,115.97,201427,False,
0AY6XbTfRSk9wpCIQTnwc0,Light Up the Sky,Thousand Foot Krutch,44,4fSovBNtliN1OY3CXNDS16,The End Is Where We Begin,2012-04-17,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.454,0.945,6,-4.284,0,0.157,0.000762,0.000162,0.371,0.738,178.13,239627,False,
0dnx2LK0rnPTACGzbLc1Jx,Mz. Hyde,Halestorm,49,1d9fNpMEICkIPnJ3r6EG3A,The Strange Case of...,2012-04-03,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.558,0.929,2,-3.618,1,0.0638,0.00094,0.000248,0.389,0.502,137.868,202307,False,
0fE5kL2rRlaSQ86OvZG1NX,Always,Killswitch Engage,48,5I6bH0UaVR4LnKmVUWDZoD,Disarm The Descent (Special Edition),2013-03-29,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.535,0.936,7,-5.372,0,0.0377,0.000456,0.00359,0.356,0.316,115.005,273053,False,
2h1rjzw90ZeMgbzOHJFHao,What If I Was Nothing,All That Remains,0,2z7ilUF0lxqLbQGHOMnpcf,A War You Cannot Win,2012-11-06,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.434,0.768,4,-5.824,1,0.0375,0.00632,0,0.0939,0.221,143.993,277360,False,
2bcrVoFMJAco4bwKmFFKkm,Love the Way You Hate Me,Like A Storm,0,1yKBHXnYESVVRfUEBya1pT,"Chaos Theory, Pt. 1.",2012-11-05,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.493,0.841,6,-5.131,1,0.0399,0.00187,0.000455,0.079,0.14,159.993,291480,False,
0bIaAG656Kq0JGmw3N1TeS,One For the Money,Escape the Fate,0,4FeqhARxrIYBYAZphCDz2Q,Ungrateful (Deluxe),2013-05-14,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.528,0.96,5,-3.453,0,0.0554,0.000355,0.00000439,0.0577,0.416,90.039,199960,False,
4iWYPj04kHXcZK0st5yzZf,Courtesy Call,Thousand Foot Krutch,68,4fSovBNtliN1OY3CXNDS16,The End Is Where We Begin,2012-04-17,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.532,0.633,11,-5.106,0,0.0682,0.00378,0,0.0804,0.448,164.13,236907,False,
5jGeQRvBScdvFEkbiAlS7J,No Surprise - Edit,Theory of a Deadman,39,3xJ9xWFdOcKcdgfLDQ3oUu,Gasoline (Special Edition),2005-03-28,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.473,0.839,1,-4.52,0,0.0475,0.000289,0,0.273,0.329,129.829,220093,False,
2e8r5YIPMCxXVJPPfwaSK8,Use Me,Hinder,45,4zTHXE6FYzyKOlPswHAsUR,Take It To The Limit,2008-01-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.493,0.979,0,-3.08,1,0.0722,0.000292,0.00124,0.378,0.435,134.055,229733,False,
2weyHZ3Rk4PZVZODz1asqz,Temper Temper,Bullet For My Valentine,47,4PFst5JQMAVlUStxDyZpiF,Temper Temper (Deluxe Version),2013-02-08,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.439,0.987,5,-3.576,1,0.22,0.00156,0.0000155,0.424,0.378,163.393,188867,False,
24Pi0KCtYWtnKxxzopkcPG,Get Stoned,Hinder,60,4iBPW5y08WIeGXTkBJAPrF,Extreme Behavior,2005,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.448,0.933,7,-4.082,0,0.0421,0.000417,0.000454,0.219,0.505,75.991,218307,False,
3iWlbqAaoIR7H7gyO3a6rV,Tears Don't Fall,Bullet For My Valentine,59,4uNzDULQ9RAy0nxGaPbCDn,The Poison (Deluxe Version),2007-06-12,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.212,0.924,7,-3.349,0,0.135,0.000729,0.00000223,0.0831,0.244,162.128,348387,True,
6DaCyC7XkbzvOu14letZUl,Riot,Three Days Grace,25,0BKCGlw6FuHuqftCPee7yN,Life Starts Now,2009-11-27,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.51,0.948,8,-3.891,1,0.0772,0.0125,0,0.0999,0.309,131.022,208213,True,
1ugJHNt9h6R2PSuITjw3aH,Die For You,Otherwise,0,2mtyDLXtYvr7hR7q47IMlV,True Love Never Dies,2012-05-21,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.575,0.96,8,-3.388,1,0.0389,0.00264,0.00000588,0.198,0.702,96.016,191787,False,
7vQHgaUJCODPVaAhJIJyjz,Die For You,Red,35,6Wvzo1trIZ79i0SP9b3yvk,Release The Panic,2013-02-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.608,0.905,10,-3.89,1,0.0426,0.000254,0.0000493,0.072,0.419,127.977,166667,False,
3iGjPHGVRKPgQ6LvSN2zJI,Scars,Papa Roach,52,5vBMlBqVQDFC8555ORqppr,To Be Loved: The Best Of Papa Roach (Explicit Version),2010-01-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.428,0.92,11,-3.852,1,0.054,0.0856,0,0.177,0.453,89.895,208213,False,
3R1dKSBSfC1qAunq9qr5nL,Mystify,Saving Abel,19,1rJEhrc7uPxs5NJkS6oTKA,Crackin' the Safe,2013-08-06,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.469,0.862,10,-4.05,1,0.0478,0.00231,0.000012,0.102,0.253,78.041,218027,False,
3siZ8Gr2G9zelmm1NZOmP3,Dead But Rising,Volbeat,49,5SBrIIYCvThaqN9r1SV2pv,Outlaw Gentlemen & Shady Ladies,2013-01-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.397,0.978,7,-5.565,1,0.0514,0.00000473,0.591,0.321,0.435,107.703,214560,False,
6jEDx1AuVMOrK58yydBgmA,We Don't Belong,Black Veil Brides,37,2IUv2GWeYPm6elVzTPt26U,Wretched and Divine: The Story Of The Wild Ones Ultimate Edition,2013-01-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.511,0.932,0,-4.536,0,0.0775,0.000233,0.0782,0.635,0.267,129.998,216400,False,
3JDq9RHax5vBjyamtba48p,Rise Up,Saliva,0,4jv3oyXlstuDSsrvuMNe5l,Rise Up - Single,2014-02-18,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.497,0.887,11,-4.205,1,0.0522,0.000132,0.00000684,0.0819,0.499,172.124,188225,False,
1xBCv8m2xTSIijcgfi2HtF,Gunfight,Sick Puppies,22,60lcJLjyglFOJN3ddg26mG,Connect,2013-01-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.488,0.815,0,-4.682,1,0.0432,0.0000799,0.00139,0.0684,0.511,86.499,175693,False,
5V2sX7luo5vAsnfp8mBA3m,Torn to Pieces,Pop Evil,59,5tu3lWy5noRh9hGYq8obgk,Onyx,2013-05-14,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.612,0.654,0,-5.455,1,0.0287,0.0136,0.0000116,0.121,0.322,122.101,196253,False,
42uM866bNjDQdd9lN9f7IY,Call Me,In This Moment,0,1IE7EQ4rGgrgsBNZchMvEE,Call Me,2009-07-03,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.426,0.975,0,-1.892,1,0.095,0.0017,0,0.0891,0.273,142.998,197627,False,
5DsD9rUwGiiWZxyDPkm48V,Die Trying,Art Of Dying,49,1Mjuv5UjTnJrDA9bR0nfMN,Vices And Virtues,2011-03-18,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.313,0.901,1,-3.266,0,0.106,0.000198,0,0.576,0.427,110.819,229560,False,
1yYLeHIe61GotPPs5Cqu7s,What You Want,Evanescence,0,7ai9KOb2q0MMsvlPQODse3,Evanescence,2011,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.572,0.921,11,-2.623,0,0.0747,0.00615,0,0.228,0.494,121.982,221360,False,
3t4ZPAnEu7nkq9yWYPsbb1,Feed The Machine,Red,43,3mCFgW3TWFsRTD1Kc1yEtO,Until We Have Faces,2011-02-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.116,0.948,9,-4.6,1,0.359,0.00055,0.154,0.469,0.0396,172.052,310920,False,
0umQQTb1wwU3slaGJ08Y6j,The Bleeding,Five Finger Death Punch,0,1v9aT0XldEboEQHs5mPsVd,The Way Of The Fist,2007-07-31,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.322,0.812,0,-5.568,0,0.0505,0.00149,0,0.0986,0.124,159.933,268667,True,
1FgFXxPsmUmiJMoJNi8idR,Take the Bullets Away (feat. Lacey Sturm),We As Human,47,79dn7GARLrAgKx28cwvLea,We As Human,2011-06-21,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.484,0.932,5,-4.454,1,0.0619,0.00249,0.00000362,0.211,0.346,140.996,211187,False,
60rHc4AkLlP4XVSATvBb6K,I Miss the Misery,Halestorm,59,1d9fNpMEICkIPnJ3r6EG3A,The Strange Case of...,2012-04-03,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.469,0.969,0,-2.219,1,0.0589,0.009,0.0000111,0.346,0.476,164.042,183507,False,
5SwCwWPx2LjBEkC8DXei4Q,Nothing Left to Lose,Heaven's Basement,41,4IuMmqqcsvYAsjoCR0FMPU,Filthy Empire (Explicit),2013-02-05,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.319,0.958,10,-3.201,0,0.119,0.0365,0,0.066,0.182,104.829,224160,True,
2YBlMJksqVb0L3HiAV9B5v,The Fire,Rev Theory,33,6kI4sW6XUBjFWiDiHAkZNM,Justice,2011,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.42,0.89,2,-4.603,0,0.0434,0.000578,0.0000587,0.254,0.362,140.011,249333,False,
0AGJuICX9Uhne0ER96c4Rw,Freak Like Me,Halestorm,44,1d9fNpMEICkIPnJ3r6EG3A,The Strange Case of...,2012-04-03,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.524,0.958,2,-3.477,1,0.0566,0.000902,0.000227,0.152,0.427,130,218267,True,
5rHyZ8jMmAXw4C8hLww9G8,Try to Fight It,Shallow Side,0,4LWRPuImlt5rmW5aYIaqDC,Home Today,2012-04-06,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.431,0.864,6,-4.384,1,0.0348,0.00194,0,0.0259,0.505,178.851,195238,False,
65XY6Cx0263J5BPnY8mPyE,Narcissistic Cannibal (feat. Skrillex & Kill the Noise),Korn,60,3ARqpnmjMB5O8uihXOOxbW,The Path Of Totality (Special Edition),2011-11-30,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.519,0.892,11,-5.285,0,0.113,0.000456,0.000525,0.572,0.559,174.027,190707,False,
3X8pRT8kfaXUmuDl26P5Pa,If Anything At All,Cathercist,0,4wxY6mcIIWcIK8GVNxMLDN,The Untimely Death of Zack Sawyer,2011-09-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.405,0.937,5,-2.176,1,0.0771,0.012,0.000249,0.195,0.344,154.972,227000,False,
2nZ63SBfnreUBTnpe7YJt0,Electric Halo,Kyng,0,5DBoE8HzlBVCjYcc58ZHgD,Electric Halo,2014-02-11,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.539,0.858,1,-4.05,0,0.0365,0.000433,0.0000018,0.102,0.398,107.993,219467,False,
6bdt0GYvmh3lCMfZOMswfE,Let the Sparks Fly,Thousand Foot Krutch,53,4fSovBNtliN1OY3CXNDS16,The End Is Where We Begin,2012-04-17,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.645,0.859,2,-4.904,1,0.0562,0.000554,0,0.337,0.596,120.063,246760,False,
2opyAm6zOyjR0An5LkblfN,Make Me Wanna Die,The Pretty Reckless,52,2vv6A1vmzEcnzaIkrKveJy,Light Me Up,2010-01-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.495,0.905,8,-3.768,1,0.0653,0.00227,0.00000329,0.142,0.215,97.106,235653,False,
2tlETUiIcT9IiQYDUdnj4B,Painkiller,Three Days Grace,0,0grQl1sWWMjoC2szqLjNle,Painkiller,2014-04-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.475,0.941,6,-3.969,0,0.0493,0.000173,0,0.0444,0.509,88.95,178853,False,
5zsgyaahJyDW91qyvzSG3Y,Guilty All the Same (feat. Rakim),Linkin Park,34,1RUwY4InqOgnkrH1zcl9AI,Guilty All the Same (feat. Rakim),2014-03-07,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.566,0.969,2,-3.369,0,0.046,0.0287,0.000442,0.281,0.641,100.012,355120,False,
0MKH69gX6NZWTorqpAhbox,Criminal,Framing Hanley,18,5Q57reXSBd8xzrU20kgwqk,Criminal,2014-03-18,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.503,0.847,6,-3.841,1,0.05,0.00126,0.00438,0.119,0.306,163.973,219280,False,
20H8UbFNGzekNvRbJsBoOY,More Than This Ft Dan Chandler of Evans Blue,HeavensDust,30,5XHh1fYsZ00MkWo8L5nPKm,The Sounds of Hope : The World Rocks for Japan,2014-03-10,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.396,0.857,1,-4.142,0,0.0342,0.114,0,0.105,0.209,174.028,225030,False,
4mgDustRkMhvBTvO0mC8Su,Cry,The Used,0,6eXWE08wpeDqIBxwanMp5S,Imaginary Enemy,2014-04-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.595,0.919,1,-5.12,0,0.0799,0.00417,0.000702,0.211,0.531,129.954,210133,False,
411GxeLBfejBTzT1WBXSgn,Break Down The Walls,Asking Alexandria,44,3yPGBS6p3GyFb9EySzFyYi,From Death To Destiny,2013-08-06,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.469,0.916,10,-4.163,0,0.0547,0.0000543,0,0.433,0.287,144.004,211439,False,
4ixhOZtG2MHMB5eKDM0gCg,Room To Breathe,You Me At Six,0,70RVxzJLI0xKU7raVEo2f2,Cavalier Youth,2014-01-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.431,0.935,4,-3.416,1,0.0522,0.0000807,0.000102,0.179,0.279,143.025,239027,False,
2MwCQtdvtZGbW2Iu92FfFv,Shoot to Thrill,Halestorm,46,2uCehLMuLbXVqEklFZzfZA,ReAniMate 2.0: The CoVeRs eP,2013-10-15,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.654,0.919,2,-4.437,1,0.0563,0.00183,0.0567,0.203,0.524,140.007,307160,False,
2H3RItApoG6UTTbPZuul5r,The Last One Alive,Demon Hunter,14,4MLcZlJ4C6P0bkogibopaM,The Last One Alive,2014-04-08,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.45,0.906,6,-3.929,0,0.0439,0.0000367,0.283,0.35,0.305,105.028,265000,False,
60OKW0mZiPFHVpHl3eHueg,Fix Me,10 Years,58,3kGQHYw5GYet4hUZH4Zx8W,Feeding The Wolves (Deluxe Version),2010-01-01,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.448,0.84,1,-3.938,0,0.0361,0.0012,0,0.0883,0.235,157.985,215840,False,
1Iga5GHOuh3RxXbWytxGfx,This Is the Time (Ballast),Nothing More,0,77t4uU2lIqBjcwmH2o6cYq,This Is the Time (Ballast),2014-03-11,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.521,0.982,11,-4.639,0,0.0669,0.00000852,0.0168,0.0949,0.425,110.03,220413,False,
20zGk7N5dJOBpYkkpMFYTE,Last Man Standing,Pop Evil,40,4OPNRVwn2xVk3LHy7AijhI,War Of Angels,2011-07-05,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.611,0.972,5,-3.438,0,0.11,0.000105,0.000838,0.0297,0.493,120.085,203640,False,
2K7j4xrQENCi5r3Hii4cVe,Shatter Me Featuring Lzzy Hale,Lindsey Stirling,58,2spbck4ETZz1aLq5Fi5phC,Shatter Me,2014-04-29,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.483,0.947,9,-3.018,0,0.0594,0.000742,0,0.14,0.347,144.948,280800,False,
2eDjwnjzODPYouW3en1eTw,Pittsburgh - No Intro,The Amity Affliction,33,1WLMwzHiaRJWyehC89HBkq,Pittsburgh,2014-04-15,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.386,0.943,5,-3.033,0,0.185,0.000133,0,0.0928,0.402,148.008,239127,True,
5oMBsH6iijc4NjnkoHNmTL,Dangerous (Feat. Howard Jones),Within Temptation,0,5uW43rvsIyDMp2kzRyrvXT,Hydra,2014-02-04,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.499,0.925,7,-4.773,0,0.0613,0.000264,0.000118,0.0978,0.194,127.994,293236,False,
084ILpH20VSBeamcU7mM4K,Drown,Theory of a Deadman,26,4gyOfLPG6NNBcT5nNwnOnE,Drown,2014-04-22,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.476,0.936,0,-4.906,0,0.0645,0.0000257,0.000729,0.255,0.385,141.959,221747,False,
7kaVhqJkTwXOr2IEOv6vSz,World On Fire,Slash,20,6hAnvPr36k869F3cWIOoDm,World On Fire,2014-06-13,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.442,0.976,1,-3.064,1,0.0837,0.0000365,0,0.378,0.516,174.047,271031,False,
7u57tu5WIpn9YCp6AMBzuG,Hey Kid,Bad Seed Rising,23,7pHCjujBanl7VlBLPltbPC,Charm City,2014-04-15,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.506,0.966,4,-4.162,1,0.0609,0.000692,0.00015,0.369,0.397,117.006,210827,False,
2uU3O5BpNnOAN7RIvsPT41,Say It,Evans Blue,0,78rWNRsJSpGUgVly6yVDH0,evans|blue,2010-07-27,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.502,0.928,5,-3.158,0,0.0457,0.0437,0,0.204,0.465,91.01,193720,True,
7cDcYIYKD6Y3CzB57JwR9T,Skeletons,Heartist,21,2308SGzIr2bNhDZIcDxSU2,Skeletons,2014-04-29,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.28,0.868,4,-5.065,0,0.0399,0.00000687,0.00372,0.164,0.174,174.821,213787,False,
3K32pMnJSoDSgEex4zrzfP,For Life (feat. Clint Lowery),3 Years Hollow,33,6inGdy9bIDc1sebqankMLV,The Cracks,2014-02-10,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.263,0.933,7,-4.468,1,0.143,0.0000144,0.37,0.0982,0.429,133.991,204907,False,
6Bd0NxQvDsQlb7WLeSwvfO,All Rise,Wovenwar,18,124ALntub3S8YhqCisLxMJ,All Rise,2014-05-19,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.365,0.987,6,-1.241,0,0.119,0.0000529,0.0000246,0.215,0.128,159.964,216933,False,
1LJH0nZbVzhekkdg59Za9J,Set Me on Fire,Flyleaf,0,7JYEMOeJ0qggUwZsgpOx43,Set Me on Fire,2014-07-15,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.335,0.912,4,-3.285,0,0.172,0.0777,0,0.128,0.498,190.018,219680,False,
5txoZyuAmtCfmDjUCEphWm,Somebody To Love - 2011 Mix,Queen,69,6i6folBtxKV28WX3msQ4FE,Bohemian Rhapsody (The Original Soundtrack),2018-10-19,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,0y8MUle9Lf8VDNjPsskzJB,rock,hard rock,0.466,0.698,8,-6.967,1,0.0629,0.164,0,0.127,0.349,109.772,295733,False,
5kaiM7WaSYPybvKqEpN1zM,Don't Stop Believing,Soul&Roll,33,0Q298fEZZhID4ZgLO0WmJj,Slow Journey,2014-06-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,0y8MUle9Lf8VDNjPsskzJB,rock,hard rock,0.736,0.576,4,-6.352,1,0.0301,0.229,0.0000573,0.117,0.266,126.979,280634,False,
40WtyuI7co9HbxEzmzzf9a,I Aint Missing You,Steve Pais,35,2agXSqEy5qDOAg71i6QsVy,Power Ballads 80's 90's: Best Romantic Songs & Rock Ballads from the 80s 90s Music,2013-07-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,0y8MUle9Lf8VDNjPsskzJB,rock,hard rock,0.766,0.656,6,-8.469,1,0.0264,0.363,0,0.0953,0.721,103.977,238760,False,
4mdcJOb3hClffn4VSpK2hw,Don't You Cry Tonight - Acoustic,Jim Seas,33,5tYfM0cLFwJd9bBPCZZv9I,Love on Stage: 80's 90's Rock Ballads,2015-02-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,0y8MUle9Lf8VDNjPsskzJB,rock,hard rock,0.646,0.548,9,-8.879,0,0.0298,0.421,0,0.096,0.194,130.11,270000,False,
